image_path,x,y,w,h,class
dataset/images/a1.jpg,0.453125, 0.534375, 0.8 ,0.509375,knife
dataset/images/a2.jpg,0.45625, 0.51015625, 0.89296875 ,0.93203125,knife
dataset/images/a3.jpg,0.490625, 0.521875 ,0.8328125, 0.83828125,knife
dataset/images/a4.jpg,0.49609375 ,0.49296875 ,0.8625 ,0.66796875,knife
dataset/images/a5.jpg,0.47421875 ,0.32578125 ,0.4953125, 0.58984375,knife
dataset/images/a6.jpg,0.50859375 ,0.5890625, 0.7609375 ,0.65234375,knife
dataset/images/a7.jpg,0.67890625 ,0.478125 ,0.59921875 ,0.53359375,knife
dataset/images/a8.jpg,0.5140625, 0.484375 ,0.86640625 ,0.90078125,knife
dataset/images/a9.jpg,0.24765625, 0.5078125 ,0.36328125 ,0.6765625,knife
dataset/images/a10.jpg,0.15546875, 0.51953125, 0.215625 ,0.69765625,knife
dataset/images/g1.jpg,0.62265625,0.47109375,0.72578125,0.9203125,knife
dataset/images/g2.jpg,0.50 ,0.52 ,0.81 ,0.71,gun
dataset/images/g3.jpg,0.365625 ,0.53671875 ,0.57734375 ,0.77265625,gun
dataset/images/g4.jpg,0.48828125 ,0.49375 ,0.88984375 ,0.928125,gun
dataset/images/g5.jpg,0.496875 ,0.4890625 ,0.84296875 ,0.6828125,gun
dataset/images/g6.jpg,0.50390625, 0.68359375, 0.98203125 ,0.62578125,gun
dataset/images/g7.jpg,0.53046875 ,0.48125, 0.75, 0.6265625,gun
dataset/images/g8.jpg,0.5046875, 0.3390625, 0.990625, 0.571875,gun
dataset/images/g9.jpg,0.50078125 ,0.5 ,0.99609375, 1,gun
dataset/images/g10.jpg,0.7921875 ,0.24453125 ,0.16171875 ,0.1734375,gun
dataset/images/g11.jpg,0.69296875, 0.590625, 0.6140625, 0.540625,gun
dataset/images/g12.jpg,0.60625 ,0.36875, 0.59765625, 0.40390625,gun
dataset/images/g13.jpg,0.64609375 ,0.521875, 0.21796875, 0.55546875,gun
dataset/images/g14.jpg,0.328125, 0.45390625, 0.44140625 ,0.55390625,gun
dataset/images/g15.jpg,0.8015625, 0.60703125, 0.38671875, 0.678125,gun
dataset/images/g16.jpg,0.68046875, 0.68515625 ,0.37578125 ,0.5140625,gun
dataset/images/g17.jpg,0.48515625, 0.5421875,0.66484375 ,0.75234375,gun
dataset/images/g18.jpg,0.4859375, 0.69296875, 0.29375, 0.29453125,gun
dataset/images/g19.jpg,0.659375, 0.38125, 0.2484375, 0.265625,gun
dataset/images/g20.jpg,0.36640625 ,0.3375, 0.5625 ,0.60078125,gun
dataset/images/m1.jpg,0.4953125, 0.5125, 0.83984375 ,0.3078125,knife
dataset/images/m2.jpg,0.50625, 0.765625 ,0.9671875, 0.38828125,knife
dataset/images/m3.jpg,0.5140625, 0.55078125, 0.88828125 ,0.49921875,knife
dataset/images/m4.jpg,0.50625 ,0.53046875, 0.79453125 ,0.65234375,knife
dataset/images/m5.jpg,0.52890625 ,0.56953125 ,0.77421875, 0.78828125,knife
dataset/images/m6.jpg,0.50078125, 0.71875 ,0.9296875, 0.56171875,knife
dataset/images/m7.jpg,0.4859375, 0.5015625, 0.7859375 ,0.7828125,knife
dataset/images/m8.jpg,0.50078125, 0.4984375 ,0.93359375 ,0.93203125,knife
dataset/images/m9.jpg,0.23671875 ,0.48984375 ,0.20078125 ,0.83984375,knife
dataset/images/m10.jpg,0.5046875 ,0.52109375, 0.91484375 ,0.6390625,knife
dataset/images/m11.jpg,0.42109375, 0.50234375, 0.7140625, 0.4375,knife
dataset/images/m12.jpg,0.490625, 0.51953125 ,0.78359375 ,0.33359375,knife
dataset/images/m13.jpg,0.50859375 ,0.5265625, 0.8921875, 0.9171875,knife
dataset/images/m14.jpg,0.51875, 0.45 ,0.90546875, 0.8625,knife
dataset/images/m15.jpg,0.50859375 ,0.4671875, 0.9265625,0.61484375,knife
dataset/images/m16.jpg,0.49453125, 0.55390625 ,0.89453125 ,0.7,knife
dataset/images/m17.jpg,0.4875, 0.47265625, 0.915625, 0.87734375,knife
dataset/images/m18.jpg,0.35546875 ,0.384375, 0.6640625, 0.6859375,knife
dataset/images/m19.jpg,0.49375 ,0.50234375 ,0.83671875, 0.87890625,knife
dataset/images/m20.jpg,0.56484375, 0.55390625 ,0.8703125, 0.659375,knife
dataset/images/w1.jpg,0.50546875 ,0.4578125, 0.9796875, 0.703125,gun
dataset/images/w2.jpg,0.50390625 ,0.48984375, 0.9875, 0.925,gun
dataset/images/w3.jpg,0.49921875 ,0.50625, 0.86328125, 0.78359375,gun
dataset/images/w4.jpg,0.5171875 ,0.49296875 ,0.9515625, 0.896875,gun
dataset/images/w5.jpg,0.47578125 ,0.525, 0.6484375, 0.75546875,gun
dataset/images/w6.jpg,0.49375 ,0.54453125, 0.9359375 ,0.63984375,gun
dataset/images/w7.jpg,0.4828125, 0.5453125 ,0.8796875 ,0.76328125,gun
dataset/images/w8.jpg,0.3046875 ,0.428125, 0.22734375 ,0.47890625,gun
dataset/images/w9.jpg,0.5, 0.540625, 0.79140625 ,0.73046875,gun
dataset/images/w10.jpg,0.58359375 ,0.46796875 ,0.48203125, 0.74375,gun
dataset/images/z1.jpg,0.5046875 ,0.50625, 0.85859375 ,0.93984375,bom
dataset/images/z2.jpg,0.53984375 ,0.575, 0.628125 ,0.759375,bom
dataset/images/z3.jpg,0.70234375 ,0.4390625 ,0.42421875 ,0.71640625,bom
dataset/images/z4.jpg,0.25546875 ,0.50078125, 0.21953125 ,0.97421875,bom
dataset/images/z5.jpg,0.5171875, 0.49453125 ,0.5078125 ,0.93984375,bom
dataset/images/z6.jpg,0.3546875 ,0.43515625 ,0.2953125 ,0.6109375,bom
dataset/images/z7.jpg,0.32734375 ,0.52890625, 0.4703125 ,0.73671875,bom
dataset/images/z8.jpg,0.2125, 0.56796875, 0.2671875 ,0.64296875,bom
dataset/images/z9.jpg,0.475, 0.49609375, 0.39296875 ,0.9296875,bom
dataset/images/z10.jpg,0.521875, 0.5375, 0.278125 ,0.68515625,bom